Name,Filename,Artwork,HD,M4V,Backup,Artist,Main Genre,Genres,Release Date,Description,Rating,Studio,Director,Producers,Screenwriters,Media Kind,Path
"Cloudy with a Chance of Meatballs 2","Cloudy with a Chance of Meatballs 2 (1080p HD).m4v","img/artwork/00240/Cloudy%20with%20a%20Chance%20of%20Meatballs%202%20(1080p%20HD).art[0].jpg",1,1,0,"Cody Cameron, Kris Pearn","Kids & Family","Animation, Comedy, Fantasy, Science Fiction, Family","2013-09-27","After the disastrous food storm in the first film, Flint and his friends are forced to leave the town. Flint accepts the invitation from his idol Chester V to join The Live Corp Company, which has been tasked to clean the island, and where the best inventors in the world create technologies for the betterment of mankind. When Flint discovers that his machine still operates and now creates mutant food beasts like living pickles, hungry tacodiles, shrimpanzees and apple pie-thons, he and his friends must return to save the world.","PG","Sony, Columbia Pictures","Cody Cameron, Kris Pearn","Kirk Bodyfelt","Judi Barrett, Ron Barrett, John Francis Daley, Jonathan M. Goldstein","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Cloudy with a Chance of Meatballs 2/Cloudy with a Chance of Meatballs 2 (1080p HD).m4v"
"Cloudy with a Chance of Meatballs","Cloudy with a Chance of Meatballs (1080p HD).m4v","img/artwork/00241/Cloudy%20with%20a%20Chance%20of%20Meatballs%20(1080p%20HD).art[0].png",1,1,1,"Bill Hader, Anna Faris, James Caan, Mr. T, Benjamin Bratt, Bruce Campbell, Neil Patrick Harris, Al Roker, Lauren Graham, Andy Samberg, Bobb'e J. Thompson, Will Forte, Max Neuwirth, Peter Siragusa, Angela Shelton, Neil Flynn, Liz Cackowski","Kids & Family","Animation, Comedy, Family","2009-09-16","Inventor Flint Lockwood creates a machine that makes clouds rain food, enabling the down-and-out citizens of Chewandswallow to feed themselves. But when the falling food reaches gargantuan proportions, Flint must scramble to avert disaster. Can he regain control of the machine and put an end to the wild weather before the town is destroyed?","PG","Sony Pictures Animation, Columbia Pictures","Chris Miller, Phil Lord","Pam Marsden, Chris Juen, Yair Landau, Mary Hidalgo, Lydia Bottegoni","Ron Barrett, Judi Barrett, Phil Lord, Chris Miller, Rob Greenberg","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Cloudy with a Chance of Meatballs/Cloudy with a Chance of Meatballs (1080p HD).m4v"
"Cold Comes the Night","Cold Comes the Night.m4v","img/artwork/00242/Cold%20Comes%20the%20Night.art[0].jpg",0,1,0,"Tze Chun","Thriller","Crime, Drama, Thriller","2014-01-10","A struggling motel owner and her daughter are taken hostage by a nearly blind career criminal to be his eyes as he attempts to retrieve his cash package from a crooked cop.","R","Sasquatch Films, Syncopated Films, Three Point Capital, Venture Forth, Whitewater Films","Tze Chun","Mynette Louie, Trevor Sagan","Tze Chun, Oz Perkins, Nick Simon","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Cold Comes the Night/Cold Comes the Night.m4v"
"Cold Mountain","Cold Mountain.m4v","img/artwork/00243/Cold%20Mountain.art[0].png",0,1,1,"Jude Law, Nicole Kidman, Renée Zellweger, Eileen Atkins, Brendan Gleeson, Philip Seymour Hoffman, Natalie Portman","Drama","Drama, Romance, War","2003-12-25","Cold Mountain is the film adaptation of the novel by the same name from Charles Frazier. A star-studded film taking place in North Carolina during the Civil War. The film portrays civilian life during the war from the perspective of a woman who has been left behind as the men fight.","R","Miramax Films","Anthony Minghella","William Horberg, Bob Weinstein, Harvey Weinstein, Sydney Pollack","Charles Frazier, Anthony Minghella","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Cold Mountain/Cold Mountain.m4v"
"Collateral","Collateral.m4v","img/artwork/00244/Collateral.art[0].jpg",0,1,0,"Michael Mann","Action & Adventure","Action, Crime, Thriller","2004-08-06","A cab driver finds himself the hostage of an engaging contract killer as he makes his rounds from hit to hit during one night in LA. He must find a way to save both himself and one last victim.","R","Paramount Pictures, DreamWorks SKG, Parkes/MacDonald Productions, Edge City","Michael Mann","Michael Mann, Julie Richardson, Michael Waxman, Bryan H. Carroll, Gusmano Cesaretti, Michael Doven, Julie Herrin","Stuart Beattie","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Collateral/Collateral.m4v"
"Colombiana","Colombiana.m4v","img/artwork/00245/Colombiana.art[0].png",0,1,1,"Zoe Saldana, Cliff Curtis, Callum Blue, Michael Vartan, Lennie James, Amandla Stenberg, Graham McTavish, Jesse Borrego, Beto Benites, Cynthia Addai-Robinson, Angel Garnica, Ofelia Medina, Sam Douglas, Graham McTavish, Charles Maquignon, Jordi Mollà, Affif Ben Badra","Action & Adventure","Action, Thriller, Crime, Drama","2011-08-26","Zoe Saldana plays a young woman who, after witnessing her parents’ murder as a child in Bogota, grows up to be a stone-cold assassin. She works for her uncle as a hitman by day, but her personal time is spent engaging in vigilante murders that she hopes will lead her to her ultimate target: the mobster responsible for her parents' death.","PG-13","Zoe Saldana, Cliff Curtis, Callum Blue, Michael Vartan, Lennie James, Amandla Stenberg, Graham McTavish, Jesse Borrego, Beto Benites, Cynthia Addai-Robinson, Angel Garnica, Ofelia Medina, Sam Douglas, Graham McTavish, Charles Maquignon, Jordi Mollà, Affif Ben Badra","Olivier Megaton","Ariel Zeitoun, Luc Besson","Luc Besson, Robert Mark Kamen","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Colombiana/Colombiana.m4v"
"Colosio: El Asesinato","Colosio_ El Asesinato.m4v","img/artwork/00246/Colosio_%20El%20Asesinato.art[0].png",0,1,1,"José María Yazpik, Daniel Giménez Cacho, Kate del Castillo","Drama","Drama, Thriller","2012-06-08","It's 1994 in Mexico, the nation was witnessing a turbulent year since its beginnings. An indigenous rebellion shakes the country. Three months later, the ruling party's presidential candidate is brutally murdered during a rally in Tijuana. The country is concerned. Nobody knows who's behind this event, it all points to a conspiracy. Andrés Vázquez, an intelligence expert, is commissioned to lead a secret investigation parallel to the official government issued one. But another expert agent, el Seco, has received orders to wipe out all witnesses and get rid of the evidence surrounding the candidate's murder. As Andrés begins putting the pieces of this intricate puzzle together and comes closer to the truth, he realizes he's also putting his life and that of his loved ones in peril.","R","","Carlos Bolado","","Hugo Rodríguez , Carlos Bolado","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Colosio_ El Asesinato/Colosio_ El Asesinato.m4v"
"Conan The Barbarian","Conan The Barbarian.m4v","img/artwork/00247/Conan%20The%20Barbarian.art[0].png",0,1,1,"Jason Momoa, Rose McGowan, Rachel Nichols, Ron Perlman, Stephen Lang, Saïd Taghmaoui, Leo Howard, Steven O'Donnell, Raad Rawi, Nonso Anozie, Bob Sapp, Milton Welsh, Bashar Rahal","Sci-Fi & Fantasy","Fantasy, Action, Thriller, Science Fiction","2011-08-19","A quest that begins as a personal vendetta for the fierce Cimmerian warrior soon turns into an epic battle against hulking rivals, horrific monsters, and impossible odds, as Conan (Jason Momoa) realizes he is the only hope of saving the great nations of Hyboria from an encroaching reign of supernatural evil.","R","Jason Momoa, Rose McGowan, Rachel Nichols, Ron Perlman, Stephen Lang, Saïd Taghmaoui, Leo Howard, Steven O'Donnell, Raad Rawi, Nonso Anozie, Bob Sapp, Milton Welsh, Bashar Rahal","Marcus Nispel","","Joshua Oppenheimer, Sean Hood, Thomas Dean Donnelly, Robert E. Howard","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Conan The Barbarian/Conan The Barbarian.m4v"
"Conejo en la luna","Conejo en la luna.m4v","img/artwork/00248/Conejo%20en%20la%20luna.art[0].png",0,1,1,"Bruno Bichir, Lorraine Pilkington, Jesús Ochoa","Thriller","Crime, Thriller","2004","Though around them a criminal world seethes, Julie and Antonio are a young and loving couple with a new baby and a solid, white-collar sense of stability. But when a loose social connection suddenly ties them to a major political assassination, the two become innocents desperately trying to adapt to a world of murderous politicians and police that, moment to moment, threatens their lives.","Unknown","","Jorge Ramírez Suárez","","Jorge Ramírez Suárez","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Conejo en la luna/Conejo en la luna.m4v"
"Confess","Confess.m4v","img/artwork/00249/Confess.art[0].png",0,1,1,"Eugene Byrd, Ali Larter, Melissa Leo, Glenn Fitzgerald, William Sadler","Drama","Action, Drama, Thriller","2005-01-01","political thriller that charts the exploits of disillusioned ex-hacker Terell Lessor. A return to New York, coupled with a humiliating attempt at getting a new job, serves as the catalyst for him to take action against those who slighted him in the past. Employing strategically placed spy-cams, and operating in tandem with backer, strategist and lover Olivia, he captures compromising footage and broadcasts the edited clips via a newly-minted website. Recognizing the power of their model, the two begin to target CEOs, politicians, those who represent the worst of the establishment. Soon Terell's every move is front-page news, law enforcement is after him, and copy-catters are taking his abduction-and-confession model to extremes he never imagined. With these forces colliding, Terell has to decide whether his actions are sustainable - a decision that will compromise his agenda, his first taste of romance, and his physical wellbeing.","Unknown","","Stefan C. Schaefer","","Stefan C. Schaefer","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Confess/Confess.m4v"
"Confessions of a Shopaholic","Confessions of a Shopaholic.m4v","img/artwork/00250/Confessions%20of%20a%20Shopaholic.art[0].png",0,1,1,"Isla Fisher, Hugh Dancy, Krysten Ritter, Joan Cusack, John Goodman, John Lithgow","Comedy & Romance","Comedy, Drama, Romance","2009-02-05","In the glamorous world of New York City, Rebecca Bloomwood is a fun-loving girl who is really good at shopping-a little too good, perhaps. She dreams of working for her favorite fashion magazine, but can't quite get her foot in the door-until ironically, she snags a job as an advice columnist for a financial magazine published by the same company.","PG","Isla Fisher, Hugh Dancy, Krysten Ritter, Joan Cusack, John Goodman, John Lithgow","P.J. Hogan","","","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Confessions of a Shopaholic/Confessions of a Shopaholic.m4v"
"Confidence","Confidence.m4v","img/artwork/00251/Confidence.art[0].png",0,1,1,"Edward Burns, Rachel Weisz, Morris Chestnut, Dustin Hoffman, Andy Garcia, Robert Forster","Action & Adventure","Action, Comedy, Thriller, Crime","2003-01-20","What Jake Vig doesn't know just might get him killed. A sharp and polished grifter, Jake has just swindled thousands of dollars from the unsuspecting Lionel Dolby with the help of his crew. It becomes clear that Lionel wasn't just any mark, he was an accountant for eccentric crime boss Winston King. Jake and his crew will have to stay one step ahead of both the criminals and the cops to finally settle their debt.","Unknown","","James Foley","Scott Bernstein, Michael Burns, Marc Butan, Eberhard Kayser, Eric Kopeloff, Marco Mehlitz, Michael Ohoven, Michael Paseornek","Doug Jung","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Confidence/Confidence.m4v"
"Constantine","Constantine.m4v","img/artwork/00252/Constantine.art[0].png",0,1,1,"Keanu Reeves, Rachel Weisz, Shia LaBeouf, Djimon Hounsou, Max Baker, Pruitt Taylor Vince, Gavin Rossdale, Tilda Swinton, Peter Stormare, Jesse Ramirez, José Zúñiga, Laz Alonso, April Grace","Action & Adventure","Action, Adventure, Fantasy, Horror, Thriller","2005-02-08","John Constantine came into this world with the gift of seeing half-blooded angels and demons who live in disguise amongst us humans. These visions eventually drive him into killing himself. Soon after his death he is brought back from hell to fighting for his own redemption. When Constantine teams up with skeptical policewoman Angela Dodson to solve the mysterious suicide of her twin sister, their investigation takes them through the world of demons and angels that exists just beneath the landscape of contemporary Los Angeles. Caught in a catastrophic series of otherworldly events, the two become inextricably involved and seek to find their own peace at whatever cost. Constantine is an action/fantasy/thriller film directed by Francis Lawrence and starring Keanu Reeves as John Constantine, with Rachel Weisz, Shia LaBeouf, Tilda Swinton and Djimon Hounsou.","R","Keanu Reeves, Rachel Weisz, Shia LaBeouf, Djimon Hounsou, Max Baker, Pruitt Taylor Vince, Gavin Rossdale, Tilda Swinton, Peter Stormare, Jesse Ramirez, José Zúñiga, Laz Alonso, April Grace","Francis Lawrence","Michael E. Uslan, Erwin Stoff, Lauren Shuler Donner, Benjamin Melniker, Akiva Goldsman, Lorenzo di Bonaventura, Gilbert Adler, Michael Aguilar, Cherylanne Martin, Josh McLaglen, Denise Chamian","Jamie Delano, Garth Ennis, Kevin Brodbin, Frank A. Cappello","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Constantine/Constantine.m4v"
"Contagion","Contagion.m4v","img/artwork/00253/Contagion.art[0].png",0,1,1,"Matt Damon, Gwyneth Paltrow, Kate Winslet, Jude Law, Marion Cotillard, Laurence Fishburne, Bryan Cranston, Sanaa Lathan, Jennifer Ehle","Thriller","Action, Science Fiction, Thriller, Disaster","2011-09-09","Soon after her return from a business trip to Hong Kong, Beth Emhoff dies from what is a flu or some other type of infection. Her young son dies a few days later. Her husband Mitch however seems immune. Thus begins the spread of a deadly infection. For doctors and administrators at the U.S. Centers for Disease Control, several days pass before anyone realizes the extent or gravity of this new infection. They must first identify the type of virus in question and then find a means of combating it, a process that will likely take several months. As the contagion spreads to millions of people worldwide, societal order begins to break down as people panic.","PG-13","Matt Damon, Gwyneth Paltrow, Kate Winslet, Jude Law, Marion Cotillard, Laurence Fishburne, Bryan Cranston, Sanaa Lathan, Jennifer Ehle","Steven Soderbergh","Gregory Jacobs, Stacey Sher, Michael Shamberg","Scott Z. Burns","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Contagion/Contagion.m4v"
"Contraband","Contraband.m4v","img/artwork/00254/Contraband.art[0].png",0,1,1,"Mark Wahlberg, Kate Beckinsale, Ben Foster, Giovanni Ribisi, Lukas Haas, J.K. Simmons, William Lucking, Diego Luna, Caleb Landry Jones, Robert Wahlberg","Action & Adventure","Thriller, Action, Drama, Crime","2012-01-13","To protect his brother-in-law from a drug lord, a former smuggler heads to Panama to score millions of dollars in counterfeit bills.","R","Mark Wahlberg, Kate Beckinsale, Ben Foster, Giovanni Ribisi, Lukas Haas, J.K. Simmons, William Lucking, Diego Luna, Caleb Landry Jones, Robert Wahlberg","Baltasar Kormákur","Evan Hayes, Eric Fellner, Baltasar Kormákur, Stephen Levinson, Mark Wahlberg, Liza Chasin, Tim Bevan, Bill Johnson, Sheila Jaffe, Tracy Kilpatrick","Aaron Guzikowski","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Contraband/Contraband.m4v"
"Conviction","Conviction.m4v","img/artwork/00255/Conviction.art[0].png",0,1,1,"Hilary Swank, Minnie Driver, Bailee Madison, Loren Dean, John Pyper-Ferguson, Karen Young, Marc Macaulay, Ethan Cutkosky, Jordan Monaghan, Gordon Michaels, Conor Donovan, Ele Bardha, Melissa Bickerton, Heather Yerebeck, Frank Zieger, Jake Andolina, Sarab Kamoo, Rusty Mewha, Julia Ho, Owen Campbell, Linda Boston, Janet Ulrich Brooks, Michael Liu, Tobias Campbell, Sam Rockwell, Juliette Lewis, Ari Graynor, Clea DuVall, Peter Gallagher, Melissa Leo","Drama","Drama, Thriller, Mystery","2010-10-15","When Betty Anne Waters' older brother Kenny is arrested for murder and sentenced to life in 1983, Betty Anne, a Massachusetts wife and mother of two, dedicates her life to overturning the murder conviction. Convinced that her brother is innocent, Betty Anne puts herself through high school, college and, finally, law school in an 18 year quest to free Kenny. With the help of best friend Abra Rice, Betty Anne pores through suspicious evidence mounted by small town cop Nancy Taylor, meticulously retracing the steps that led to Kenny's arrest. Belief in her brother - and her quest for the truth - pushes Betty Anne and her team to uncover the facts and utilize DNA evidence with the hope of exonerating Kenny.","R","20th Century Fox","Tony Goldwyn","Markus Barmettler, Anthony Callie, Ed Cathell III, Dama Claire, Tony Goldwyn, Andrew S. Karsch, Tim Smith, Andrew Sugerman, Hilary Swank, Alwyn Kushner","Pamela Gray, Pamela Gray","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Conviction/Conviction.m4v"
